[2019-08-09 18:03:44,799]: ---mrmd 2.0 start----
[2019-08-09 18:03:45,232]: ANOVA start...
[2019-08-09 18:03:45,759]: ANOVA end.
[2019-08-09 18:03:45,760]: mic start...
[2019-08-09 18:04:10,655]: mic end.
[2019-08-09 18:04:10,655]: mrmd start...
[2019-08-09 18:04:11,662]: mrmd end.
[2019-08-09 18:04:11,663]: mRMR start...
[2019-08-09 18:07:57,758]: mRMR end.
[2019-08-09 18:07:57,759]: lasso start...
[2019-08-09 18:07:57,868]: lasso end.
[2019-08-09 18:21:20,064]: rank start ...
[2019-08-09 18:21:20,096]: The final  rank is
[2019-08-09 18:21:20,096]: 82 : 0.0108
[2019-08-09 18:21:20,096]: 78 : 0.0104
[2019-08-09 18:21:20,097]: 43 : 0.0103
[2019-08-09 18:21:20,097]: 93 : 0.0103
[2019-08-09 18:21:20,097]: 65 : 0.0098
[2019-08-09 18:21:20,097]: 58 : 0.0097
[2019-08-09 18:21:20,097]: 36 : 0.0095
[2019-08-09 18:21:20,097]: 111 : 0.0095
[2019-08-09 18:21:20,098]: 79 : 0.0094
[2019-08-09 18:21:20,098]: 68 : 0.0094
[2019-08-09 18:21:20,098]: 98 : 0.0094
[2019-08-09 18:21:20,098]: 47 : 0.0094
[2019-08-09 18:21:20,098]: 4 : 0.0094
[2019-08-09 18:21:20,098]: 55 : 0.0094
[2019-08-09 18:21:20,099]: 50 : 0.0093
[2019-08-09 18:21:20,099]: 17 : 0.0093
[2019-08-09 18:21:20,099]: 49 : 0.0093
[2019-08-09 18:21:20,099]: 102 : 0.0093
[2019-08-09 18:21:20,099]: 59 : 0.0093
[2019-08-09 18:21:20,100]: 64 : 0.0092
[2019-08-09 18:21:20,100]: 25 : 0.0092
[2019-08-09 18:21:20,100]: 80 : 0.0092
[2019-08-09 18:21:20,100]: 72 : 0.0092
[2019-08-09 18:21:20,100]: 57 : 0.0091
[2019-08-09 18:21:20,100]: 114 : 0.0091
[2019-08-09 18:21:20,101]: 71 : 0.0091
[2019-08-09 18:21:20,101]: 14 : 0.0090
[2019-08-09 18:21:20,101]: 54 : 0.0090
[2019-08-09 18:21:20,101]: 32 : 0.0090
[2019-08-09 18:21:20,101]: 69 : 0.0090
[2019-08-09 18:21:20,101]: 53 : 0.0090
[2019-08-09 18:21:20,101]: 3 : 0.0090
[2019-08-09 18:21:20,102]: 46 : 0.0090
[2019-08-09 18:21:20,102]: 37 : 0.0089
[2019-08-09 18:21:20,102]: 67 : 0.0089
[2019-08-09 18:21:20,102]: 118 : 0.0089
[2019-08-09 18:21:20,102]: 70 : 0.0089
[2019-08-09 18:21:20,102]: 16 : 0.0088
[2019-08-09 18:21:20,103]: 48 : 0.0088
[2019-08-09 18:21:20,103]: 83 : 0.0088
[2019-08-09 18:21:20,103]: 92 : 0.0088
[2019-08-09 18:21:20,103]: 40 : 0.0087
[2019-08-09 18:21:20,103]: 51 : 0.0087
[2019-08-09 18:21:20,103]: 24 : 0.0087
[2019-08-09 18:21:20,104]: 87 : 0.0087
[2019-08-09 18:21:20,104]: 84 : 0.0087
[2019-08-09 18:21:20,104]: 115 : 0.0086
[2019-08-09 18:21:20,104]: 33 : 0.0086
[2019-08-09 18:21:20,104]: 90 : 0.0086
[2019-08-09 18:21:20,104]: 21 : 0.0086
[2019-08-09 18:21:20,104]: 94 : 0.0085
[2019-08-09 18:21:20,106]: 19 : 0.0085
[2019-08-09 18:21:20,106]: 56 : 0.0084
[2019-08-09 18:21:20,106]: 99 : 0.0084
[2019-08-09 18:21:20,106]: 117 : 0.0084
[2019-08-09 18:21:20,107]: 10 : 0.0084
[2019-08-09 18:21:20,107]: 30 : 0.0084
[2019-08-09 18:21:20,107]: 41 : 0.0084
[2019-08-09 18:21:20,107]: 85 : 0.0084
[2019-08-09 18:21:20,107]: 13 : 0.0084
[2019-08-09 18:21:20,108]: 88 : 0.0083
[2019-08-09 18:21:20,108]: 34 : 0.0083
[2019-08-09 18:21:20,108]: 113 : 0.0083
[2019-08-09 18:21:20,108]: 12 : 0.0083
[2019-08-09 18:21:20,108]: 9 : 0.0083
[2019-08-09 18:21:20,108]: 28 : 0.0082
[2019-08-09 18:21:20,109]: 101 : 0.0082
[2019-08-09 18:21:20,109]: 76 : 0.0082
[2019-08-09 18:21:20,109]: 97 : 0.0082
[2019-08-09 18:21:20,109]: 109 : 0.0082
[2019-08-09 18:21:20,109]: 77 : 0.0082
[2019-08-09 18:21:20,110]: 0 : 0.0081
[2019-08-09 18:21:20,110]: 38 : 0.0081
[2019-08-09 18:21:20,110]: 27 : 0.0081
[2019-08-09 18:21:20,110]: 23 : 0.0081
[2019-08-09 18:21:20,110]: 8 : 0.0081
[2019-08-09 18:21:20,111]: 107 : 0.0079
[2019-08-09 18:21:20,111]: 104 : 0.0079
[2019-08-09 18:21:20,111]: 105 : 0.0079
[2019-08-09 18:21:20,111]: 15 : 0.0078
[2019-08-09 18:21:20,111]: 39 : 0.0078
